ID,Name,Rank,Training_Program_ID,Date_Enrolled
1,Іван Петров,Солдат,1,2025-09-28
2,Олег Коваль,Сержант,1,2025-09-29
3,Марко Сидоренко,Лейтенант,2,2025-10-01
4,Оксана Романюк,Капітан,2,2025-10-02
5,Богдан Шевчук,Солдат,2,2025-10-04
6,Юрій Гнатюк,Старший сержант,3,2025-09-18
7,Андрій Левченко,Прапорщик,3,2025-09-19
8,Ірина Кравець,Лейтенант,3,2025-09-20
9,Сергій Дорошенко,Майор,4,2025-10-15
10,Наталія Білик,Капітан,4,2025-10-16
11,Влад Титаренко,Сержант,4,2025-10-17
12,Катерина Мельник,Солдат,5,2025-09-23
13,Руслан Мороз,Молодший сержант,5,2025-09-24
14,Денис Луценко,Солдат,5,2025-09-24
15,Юлія Гордієнко,Старший лейтенант,6,2025-10-29
16,Роман Омельчук,Лейтенант,6,2025-10-30
17,Максим Іванчук,Сержант,6,2025-10-31
18,Світлана Поліщук,Капітан,6,2025-10-31
